id,project_group,group_color_key,title,phase,start_date,end_date,status,summary,objective,scope,deliverables,dependencies,risks,owner,remarks,order_no
M1,上架,listing,上架流程与后台信息上架梳理完成,基础建设阶段,2026/3/1,2026/3/25,已完成,完成后台信息上架链路梳理与问题识别，明确本项目的核心业务边界。,明确当前新品上架流程中后台信息上架的真实路径、参与角色、痛点与系统边界，为后续数据建模和系统建设提供业务基础。,后台信息上架流程梳理|参与角色与职责梳理|现状痛点识别|业务边界确认|上架输入输出节点梳理,后台信息上架流程图|角色分工说明|问题清单|项目边界说明,,流程仍可能继续变化|不同团队口径不一致|现有操作存在隐性步骤未被识别,产品+业务,作为项目启动阶段的前置成果，已完成。,1
M2,上架,listing,数据建模与字段治理体系完成,基础建设阶段,2026/3/10,2026/4/5,已完成,完成上架场景的数据模型、字段标准与输出映射设计。,建立可支撑上架场景的数据标准体系，使字段能够统一管理来源、去向、层级、审核方式和输出结构。,商品数据语义整理|SSOT字段体系设计|输出映射设计|对象结构设计|option体系设计|输出结构设计,ssot_fields定义表|output_mapping映射表|object_schema对象结构说明|option_definition配置说明|output_layout输出结构文档,M1,字段定义反复调整|来源表单不稳定|历史字段命名不统一,产品+数据,该里程碑为后续前后端和AI工作流的基础。,2
M3,上架,listing,后端数据清洗系统主链路搭建完成,基础建设阶段,2026/3/20,2026/4/10,已完成,完成输入到输出的后端清洗主链路骨架搭建。,搭建可运行的数据处理主链路，实现原始输入到标准化、规则推导、结构生成和输出表生成的基本能力。,raw_data_loader搭建|engine字段解析|rule_engine规则执行|schema_manager结构生成|export_generator输出生成|validation_report基础能力|field_trace基础能力,后端处理链路代码框架|基础可运行样例|输出表样例|校验结果样例|trace结果样例,M2,真实样本覆盖不全|规则复杂度持续上升|字段trace粒度仍需细化,产品+开发,当前已完成系统骨架，后续需要持续补充真实业务规则。,3
M4,上架,listing,前后端契约与系统方案收敛,系统承接阶段,2026/4/14,2026/5/15,进行中,统一前端任务模型、页面结构与后端接口契约，形成可开发的系统方案。,在已有数据模型和后端能力基础上，完成面向前端工作台的任务对象、页面结构、接口字段和交互逻辑收敛，减少后续反复返工。,任务模型定义|页面结构收敛|前后端接口字段对齐|真实样本校对|工作台任务流设计|详情页编辑流设计|导出与规则页数据契约设计,前后端接口文档|页面信息架构说明|任务对象定义|真实样本映射说明|联调约定文档,M2|M3,前端仍沿用旧任务假设|真实CSV样本与现有mock差异大|接口字段仍可能调整,产品+前端+后端,这是从底层能力转向系统承接的关键阶段。,4
M5,上架,listing,前端工作台与审核闭环建设,系统承接阶段,2026/5/16,2026/6/30,待启动,建设运营可用的工作台、详情页、导出预览和规则告警页面。,让运营能够在系统中完成创建任务、查看任务、审核信息、选择候选内容并查看输出结果，形成可演示的业务闭环。,工作台列表页建设|工作项详情页建设|导出预览页建设|规则与告警页建设|系统配置页建设|前后端联调,前端可用页面|联调版本|页面交互原型|接口联调记录|基础演示流程,M4,真实数据与页面状态复杂|审核流细节未完全定义|配置页能力范围可能扩张,产品+前端,完成后可支持运营侧试用和演示。,5
M6,上架,listing,AI候选生成与人工审核工作流接入,智能化闭环阶段,2026/7/1,2026/8/10,待启动,接入AI预填与多候选生成能力，并支持人工审核选择。,让AI成为上架流程中的辅助生产模块，对核心文本字段给出多个候选，降低人工填写成本，同时保留人工审核决策权。,AI输入上下文定义|候选字段范围定义|Title生成|SEO Title生成|SEO Description生成|Tags生成|人工选择与回填逻辑设计|知识库或skill上下文接入,AI生成方案说明|Prompt或Skill配置|候选生成样例|人工审核交互说明|字段回填逻辑说明,M4|M5,生成内容质量波动|品牌口径不稳定|知识上下文不足导致候选可用率低,产品+AI,AI只做候选生成，不替代人工最终确认。,6
M7,上架,listing,输出联调与业务试运行,智能化闭环阶段,2026/8/11,2026/9/10,待启动,完成五类输出表联调，支持业务侧使用真实样本进行试跑。,验证系统从任务创建到输出表生成的完整链路在真实业务中的可用性，发现字段、规则和流程中的关键问题。,输出表格式确认|shopify_export_preview联调|product_big_table联调|inventory_mapping联调|其他配套表输出确认|真实样本试跑|业务反馈收集,五类输出表样例|试运行记录|问题清单|字段修正建议|流程优化建议,M5|M6,真实业务样本暴露更多边缘情况|输出表字段仍可能增减|业务反馈导致返工,产品+业务+开发,这是项目从系统可用走向业务可用的重要验证节点。,7
M8,上架,listing,Shopify接入与自动导入方案落地,联通与产品化阶段,2026/9/11,2026/10/20,待启动,打通输出结果到Shopify后台的导入链路，实现业务闭环。,让上架系统不只停留在导出表，而是能够真正把整理后的产品信息导入Shopify后台，提升自动化程度。,Shopify导入方式评估|自动导入链路设计|导入接口联调|异常处理设计|导入结果验证|手动与自动方案对比,Shopify接入方案|导入联调记录|试点导入结果|异常处理说明|流程操作手册,M7,Shopify接口限制|权限边界不清|商品对象映射复杂|异常回退策略不完善,产品+开发,该阶段是项目形成真正业务闭环的关键节点。,8
M9,上架,listing,插件化方案评估与原型验证,联通与产品化阶段,2026/10/21,2026/11/25,待启动,评估以插件形式绑定Shopify后台的可行性，并完成原型验证。,探索将当前系统产品化为插件的可能路径，明确哪些能力适合在Shopify内承载，哪些能力仍需保留在外部系统。,插件化目标定义|Shopify App形态评估|权限与边界评估|嵌入式页面方案评估|最小原型验证|产品化收益与成本分析,插件化可行性分析|能力边界说明|原型页面或演示稿|后续产品化建议,M8,插件权限与审核要求复杂|原系统逻辑与插件形态不完全匹配|开发资源投入较大,产品+开发,该里程碑以可行性验证为主，不强求完整插件正式上线。,9
M10,上架,listing,项目试点验收与阶段复盘,联通与产品化阶段,2026/11/26,2026/12/20,待启动,完成项目试点验收，沉淀问题、价值与下一阶段规划。,通过试点结果验证项目价值，评估效率提升、字段复用、自动化程度和业务接受度，并形成下一阶段的建设方向。,试点项目验收|效率评估|问题复盘|风险复盘|业务反馈汇总|下一阶段规划,试点验收报告|复盘报告|价值评估结论|下一阶段路线图|领导汇报材料,M8|M9,试点样本代表性不足|价值评估口径不统一|后续资源争取存在不确定性,产品+业务+管理层,该节点用于年度总结和下一阶段立项准备。,10
M11,社媒,social,监控指标体系确定,前期准备与工具选型,2026/3/10,2026/3/12,已完成,明确需要监控的核心指标，包括粉丝数、发帖数、发帖内容类型、互动率（点赞、评论、分享）、红人合作情况、广告投放情况等。,建立统一的监控标准，确保数据收集和分析的有效性与一致性。,定义社媒监控的核心指标和计算方法。,社媒监控指标清单,,指标定义可能不全面|不同平台指标差异大,运营+数据,确保监控的指标能够支撑后续的策略分析。,12
M12,社媒,social,自动化监控工具调研与选型,前期准备与工具选型,2026/3/12,2026/3/17,已完成,"调研市面上可用的社媒监控工具（如 Sprout Social, Brandwatch, Hootsuite, Agorapulse, 爬虫自建等），评估其功能、成本、API支持和数据导出能力。",选择最适合Chitaliving的自动化监控解决方案，提高监控效率。,调研并评估主流社媒监控工具，形成选型报告。,工具选型报告与推荐方案,M11|M12,工具功能与成本不匹配|API接口限制|自建爬虫开发成本高,产品+开发+运营,工具选型是实现自动化监控的关键。,13
M13,社媒,social,数据抓取与存储方案设计,系统搭建与数据集成,2026/4/20,2026/5/27,待启动,根据选定的工具或自建方案，设计并实现竞品社媒数据的自动化抓取、清洗和存储流程。,确保数据的准确性、完整性、可追溯性，为后续分析提供高质量数据源。,设计数据抓取策略|数据清洗规则定义|数据库选型与搭建|数据存储结构设计。,数据抓取方案文档|数据库设计文档|数据表结构定义,M13,数据抓取稳定性差|平台反爬机制升级|数据量大导致存储成本高,开发+数据,这是自动化监控系统的核心技术实现。,14
M14,社媒,social,数据可视化与报告模板开发,系统搭建与数据集成,2026/6/16,2026/7/5,待启动,开发数据可视化仪表盘和自动化报告模板，直观展示竞品社媒表现和趋势。,让运营团队能够快速理解数据，发现问题和机会，支持决策。,设计仪表盘布局|选择可视化图表类型|开发自动化报告模板|集成数据源。,竞品社媒监控仪表盘（原型）|自动化报告模板（MD/PPT）|数据可视化规范,M14,可视化效果不佳|报告内容无法满足业务需求|数据更新不及时,产品+数据+运营,提升数据洞察效率，降低人工报告成本。,15
M15,社媒,social,预警机制与异常检测开发,系统搭建与数据集成,2026/7/25,2026/8/20,待启动,开发关键指标的预警机制和异常检测功能，及时发现竞品社媒策略的重大变化或异常波动。,帮助团队快速响应市场变化，抓住营销机会或规避风险。,定义预警阈值|选择异常检测算法|开发预警通知功能（邮件/企业微信）。,预警机制设计文档|异常检测模型|预警通知配置,M14,误报率高|预警规则不准确|通知渠道不稳定,开发+数据+运营,确保系统能够主动发现问题，而不是被动等待发现。,16
M16,社媒,social,系统测试与优化,系统测试与迭代,2026/8/25,2026/9/30,待启动,对整个社媒监控系统进行全面测试，包括数据准确性、系统稳定性、预警有效性等，并根据测试结果进行优化。,确保系统能够稳定、准确、高效地运行，满足业务需求。,制定测试计划|执行功能测试、性能测试、稳定性测试|收集用户反馈|进行系统调优。,测试报告|优化方案与实施记录|用户反馈记录,M15|M16,测试用例覆盖不全|系统bug影响上线进度|优化效果不明显,开发+测试+运营,保障系统质量，为正式上线做好准备。,17
M17,社媒,social,正式上线与运营培训,系统测试与迭代,2026/10/15,2026/11/21,待启动,将社媒监控系统正式上线，并对运营团队进行系统使用培训，确保其能够熟练操作和利用系统。,确保系统能够顺利投入使用，发挥其最大价值。,系统部署与上线|编写用户操作手册|组织运营团队培训|收集初期使用反馈。,系统上线通知|用户操作手册|培训材料|初期使用反馈报告,M17,用户接受度低|培训效果不佳|系统操作复杂,产品+运营,确保系统能够被有效利用，赋能业务决策。,18
M18,社媒,social,定期复盘与功能迭代,系统测试与迭代,2026/11/23,2026/12/15,待启动,定期对社媒监控系统进行复盘，评估其效果，并根据业务发展和市场变化进行功能迭代和优化。,确保系统能够持续适应业务需求和市场变化，保持竞争力。,定期召开复盘会议|收集新需求|规划功能迭代路线图|实施系统升级。,复盘报告|需求池与优先级列表|功能迭代计划|系统升级记录,M18,需求变更频繁|迭代周期过长|系统维护成本高,产品+开发+运营,持续优化系统，使其成为Chitaliving社媒营销的长期利器。,19
